"","abbrev","site","standunique","fstype","fstypename","stockdens","siteage","logged","year","jd","time","temp","obs","firstyr","X1","X2","X3","W1","W2","W3","W4","W5","W6","W7","W8","W9","N","year.unscale","temp.unscale","jd.unscale","time.unscale","siteage.unscale"
"3886","OVEN","212","187","027","Red pine","7",-1.35416599375653,1,-0.284717994237633,0.615225200861845,0.150240734427307,-1.06393837352508,"83",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2010",51,181,7.03333333333333,75
"3889","OVEN","212","187","027","Red pine","7",-1.41080015880826,1,-0.867930659853561,0.899692193007918,0.370348284792331,-1.20362113827748,"81",1,1,0,0,1,0,0,0,0,0,0,0,0,1,"2009",50,182,7.3,74
"3896","OVEN","213","187","027","Red pine","7",-1.29753182870481,1,0.298494671378296,0.615225200861845,0.108970568733865,1.17098586251335,"86",1,0,1,0,0,0,0,1,0,0,0,0,0,1,"2011",67,181,6.98333333333333,76
"3897","OVEN","213","187","027","Red pine","7",-1.18426349860135,1,1.46492000261015,-0.807109759868518,1.96612802493875,2.14876521578016,"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2013",74,176,9.23333333333333,78
"3901","OVEN","213","187","027","Red pine","7",-1.46743432385999,1,-1.45114332546949,1.46862617730006,1.04442765778522,0.612254803503743,"79",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2008",63,184,8.11666666666667,73
"3903","OVEN","213","187","027","Red pine","7",-1.24089766365308,1,0.881707336994224,-1.37604374416066,0.796806663624565,1.03130309776095,"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2012",66,174,7.81666666666667,77
"3910","OVEN","213","187","027","Red pine","7",-1.41080015880826,1,-0.867930659853561,0.899692193007918,0.535428947566099,-1.20362113827748,"81",1,0,1,0,0,0,1,0,0,0,0,0,0,1,"2009",50,182,7.5,74
"3911","OVEN","213","187","027","Red pine","7",-1.35416599375653,1,-0.284717994237633,0.615225200861845,-0.0836235378355309,-1.20362113827748,"83",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2010",50,181,6.75,75
"3913","OVEN","214","187","027","Red pine","7",-1.29753182870481,1,0.298494671378296,0.615225200861845,0.370348284792331,1.31066862726575,"86",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011",68,181,7.3,76
"3915","OVEN","214","187","027","Red pine","7",-1.24089766365308,1,0.881707336994224,-1.37604374416066,1.08569782347866,0.472572038751342,"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2012",62,174,8.16666666666667,77
"3918","OVEN","214","187","027","Red pine","7",-1.46743432385999,1,-1.45114332546949,1.46862617730006,1.34707553953712,0.751937568256145,"79",1,2,0,0,2,0,0,0,0,0,0,0,0,2,"2008",64,184,8.48333333333333,73
"3919","OVEN","214","187","027","Red pine","7",-1.18426349860135,1,1.46492000261015,-0.807109759868518,2.24126246289503,2.00908245102776,"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2013",73,176,9.56666666666667,78
"3923","OVEN","214","187","027","Red pine","7",-1.41080015880826,1,-0.867930659853561,0.899692193007918,0.728023054135495,-1.06393837352508,"81",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2009",51,182,7.73333333333333,74
"3924","OVEN","214","187","027","Red pine","7",-1.35416599375653,1,-0.284717994237633,0.615225200861845,-0.262460922507113,-1.20362113827748,"83",1,0,1,0,0,0,0,1,0,0,0,0,0,1,"2010",50,181,6.53333333333333,75
"3931","OVEN","215","188","027","Red pine","7",-1.29753182870481,1,0.298494671378296,0.615225200861845,0.645482722748611,1.31066862726575,"86",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011",68,181,7.63333333333333,76
"3933","OVEN","215","188","027","Red pine","7",-1.35416599375653,1,-0.284717994237633,0.615225200861845,-0.826486520317487,-1.48298666778228,"83",1,0,0,1,0,0,0,0,0,1,0,0,0,1,"2010",48,181,5.85,75
"3934","OVEN","215","188","027","Red pine","7",-1.18426349860135,1,1.46492000261015,-0.807109759868518,2.53015362274913,2.42813074528496,"92",0,1,0,0,1,0,0,0,0,0,0,0,0,1,"2013",76,176,9.91666666666667,78
"3937","OVEN","215","188","027","Red pine","7",-1.24089766365308,1,0.881707336994224,-1.37604374416066,1.38834570523057,0.612254803503743,"92",1,1,0,1,1,0,0,0,0,0,0,0,1,2,"2012",63,174,8.53333333333333,77
"3940","OVEN","215","188","027","Red pine","7",-1.41080015880826,1,-0.867930659853561,0.899692193007918,0.934373882602705,-1.34330390302988,"81",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2009",49,182,7.98333333333333,74
"3943","OVEN","215","188","027","Red pine","7",-1.46743432385999,1,-1.45114332546949,1.46862617730006,1.58093981179996,0.751937568256145,"79",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2008",64,184,8.76666666666667,73
"3951","OVEN","216","188","027","Red pine","7",-1.41080015880826,1,-0.867930659853561,0.899692193007918,1.15448143296773,-1.20362113827748,"81",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2009",50,182,8.25,74
"3956","OVEN","216","188","027","Red pine","7",-1.24089766365308,1,0.881707336994224,-1.37604374416066,1.66348014318685,1.03130309776095,"92",1,1,0,0,1,0,0,0,0,0,0,0,0,1,"2012",66,174,8.86666666666667,77
"3957","OVEN","216","188","027","Red pine","7",-1.35416599375653,1,-0.284717994237633,0.615225200861845,0.686752888442053,-0.505207314515469,"83",1,2,0,0,2,0,0,0,0,0,0,0,0,2,"2010",55,181,7.68333333333333,75
"3959","OVEN","216","188","027","Red pine","7",-1.46743432385999,1,-1.45114332546949,1.46862617730006,1.84231752785843,0.891620333008546,"79",1,0,1,0,0,0,0,1,0,0,0,0,0,1,"2008",65,184,9.08333333333333,73
"3964","OVEN","216","188","027","Red pine","7",-1.18426349860135,1,1.46492000261015,-0.807109759868518,2.80528806070541,2.42813074528496,"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2013",76,176,10.25,78
"3966","OVEN","216","188","027","Red pine","7",-1.29753182870481,1,0.298494671378296,0.615225200861845,0.948130604500519,1.31066862726575,"86",1,1,0,0,1,0,0,0,0,0,0,0,0,1,"2011",68,181,8,76
"3968","OVEN","217","188","027","Red pine","7",-1.24089766365308,1,0.881707336994224,-1.37604374416066,1.96612802493875,0.751937568256145,"92",1,0,1,1,0,0,1,0,1,0,0,0,0,2,"2012",64,174,9.23333333333333,77
"3970","OVEN","217","188","027","Red pine","7",-1.41080015880826,1,-0.867930659853561,0.899692193007918,1.36083226143494,-1.06393837352508,"81",1,1,0,0,1,0,0,0,0,0,0,0,0,1,"2009",51,182,8.5,74
"3971","OVEN","217","188","027","Red pine","7",-1.29753182870481,1,0.298494671378296,0.615225200861845,1.23702176435461,1.31066862726575,"86",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011",68,181,8.35,76
"3975","OVEN","217","188","027","Red pine","7",-1.18426349860135,1,1.46492000261015,-0.807109759868518,3.05290905486606,2.98686180429457,"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2013",80,176,10.55,78
"3982","OVEN","217","188","027","Red pine","7",-1.46743432385999,1,-1.45114332546949,1.46862617730006,2.07618180012127,0.751937568256145,"79",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2008",64,184,9.36666666666667,73
"3983","OVEN","217","188","027","Red pine","7",-1.35416599375653,1,-0.284717994237633,0.615225200861845,-0.496325194769951,-1.48298666778228,"83",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"2010",48,181,6.25,75
"4134","OVEN","226","191","029","Red pine","9",-1.35416599375653,0,-0.284717994237633,0.615225200861845,-0.909026851704371,-1.90203496203948,"85",1,1,0,0,1,0,0,0,0,0,0,0,0,1,"2010",45,181,5.75,75
"4136","OVEN","226","191","029","Red pine","9",-1.18426349860135,0,1.46492000261015,-0.238175775576373,-0.853999964113115,0.193206509246539,"87",0,0,2,0,0,0,1,1,0,0,0,0,0,2,"2013",60,178,5.81666666666667,78
"4138","OVEN","226","191","029","Red pine","9",-1.46743432385999,0,-1.45114332546949,1.75309316944614,1.36083226143494,-0.505207314515469,"79",1,1,0,0,1,0,0,0,0,0,0,0,0,1,"2008",55,185,8.5,73
"4146","OVEN","226","191","029","Red pine","9",-1.29753182870481,0,0.298494671378296,0.330758208715772,-0.936540295499999,-1.34330390302988,"85",0,1,1,0,1,0,1,0,0,0,0,0,0,2,"2011",49,180,5.71666666666667,76
"4150","OVEN","226","191","029","Red pine","9",-1.41080015880826,0,-0.867930659853561,0.615225200861845,-0.0973802597333449,-1.48298666778228,"76",0,0,0,1,0,0,0,0,0,1,0,0,0,1,"2009",48,181,6.73333333333333,74
"4151","OVEN","226","191","029","Red pine","9",-1.24089766365308,0,0.881707336994224,-1.37604374416066,-0.964053739295627,-0.505207314515469,"91",1,2,1,0,1,1,0,1,0,0,0,0,0,3,"2012",55,174,5.68333333333333,77
"5469","OVEN","300","155","029","Red pine","9",-0.334751022825435,0,1.46492000261015,0.330758208715772,-0.248704200609299,-0.0861590202582643,"88",0,2,0,0,1,1,0,0,0,0,0,0,0,2,"2013",58,180,6.55,93
"5472","OVEN","300","155","029","Red pine","9",-0.448019352928891,0,0.298494671378296,0.0462912165696997,-1.528079337106,-0.365524549763067,"85",0,2,1,0,2,0,0,1,0,0,0,0,0,3,"2011",56,179,5,91
"5475","OVEN","300","155","029","Red pine","9",-0.504653517980618,0,-0.284717994237633,0.0462912165696997,-1.47305244951475,-0.924255608772674,"83",1,2,1,0,2,0,0,1,0,0,0,0,0,3,"2010",52,179,5.06666666666667,90
"5478","OVEN","300","155","029","Red pine","9",-0.561287683032346,0,-0.867930659853561,-0.807109759868518,-1.55559278090163,-0.365524549763067,"80",1,3,0,0,3,0,0,0,0,0,0,0,0,3,"2009",56,176,4.96666666666667,89
"5479","OVEN","300","155","029","Red pine","9",-0.617921848084074,0,-1.45114332546949,1.18415918515399,-1.44553900571912,-0.0861590202582643,"75",1,1,0,0,1,0,0,0,0,0,0,0,0,1,"2008",58,183,5.1,88
"5481","OVEN","300","155","029","Red pine","9",-0.391385187877163,0,0.881707336994224,-0.807109759868518,-1.36299867433223,-0.924255608772674,"79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2012",52,176,5.2,92
"5486","OVEN","301","169","029","Red pine","9",0.571395618002208,0,0.298494671378296,0.615225200861845,-1.66564655608414,1.31066862726575,"84",0,1,0,1,1,0,0,0,0,0,1,0,0,2,"2011",68,181,4.83333333333333,109
"5487","OVEN","301","169","029","Red pine","9",0.628029783053935,0,0.881707336994224,-1.09157675201459,-1.39051211812786,1.03130309776095,"92",1,3,0,0,2,1,0,0,0,0,0,0,0,3,"2012",66,175,5.16666666666667,110
"5488","OVEN","301","169","029","Red pine","9",0.401493122847024,0,-1.45114332546949,1.46862617730006,-1.48680917141256,-0.225841785010666,"75",1,1,1,1,1,0,1,0,0,1,0,0,0,3,"2008",57,184,5.05,106
"5491","OVEN","301","169","029","Red pine","9",0.684663948105663,0,1.46492000261015,-0.807109759868518,-1.47305244951475,0.472572038751342,"87",0,2,0,1,2,0,0,0,0,1,0,0,0,3,"2013",62,176,5.06666666666667,111
"5495","OVEN","301","169","029","Red pine","9",0.51476145295048,0,-0.284717994237633,0.330758208715772,-1.45929572761693,-2.32108325629669,"81",0,3,0,2,3,0,0,0,1,0,0,0,1,5,"2010",42,180,5.08333333333333,108
"5496","OVEN","301","169","029","Red pine","9",0.458127287898752,0,-0.867930659853561,0.330758208715772,1.80104736216499,-0.64489007926787,"76",0,5,1,0,5,0,0,1,0,0,0,0,0,6,"2009",54,180,9.03333333333333,107
"5502","OVEN","302","169","029","Red pine","9",0.628029783053935,0,0.881707336994224,-1.09157675201459,-0.909026851704371,-0.64489007926787,"92",1,2,0,0,1,1,0,0,0,0,0,0,0,2,"2012",54,175,5.75,110
"5507","OVEN","302","169","029","Red pine","9",0.684663948105663,0,1.46492000261015,-0.807109759868518,-1.17040456776284,0.472572038751342,"87",0,4,0,0,4,0,0,0,0,0,0,0,0,4,"2013",62,176,5.43333333333333,111
"5508","OVEN","302","169","029","Red pine","9",0.401493122847024,0,-1.45114332546949,1.46862617730006,-1.28045834294535,-0.365524549763067,"75",1,2,1,1,2,0,1,0,0,0,0,0,1,4,"2008",56,184,5.3,106
"5511","OVEN","302","169","029","Red pine","9",0.571395618002208,0,0.298494671378296,0.615225200861845,-1.34924195243442,1.03130309776095,"84",0,2,0,1,1,1,0,0,0,1,0,0,0,3,"2011",66,181,5.21666666666667,109
"5516","OVEN","302","169","029","Red pine","9",0.51476145295048,0,-0.284717994237633,0.330758208715772,-1.26670162104754,-2.32108325629669,"81",0,3,0,3,3,0,0,0,1,1,1,0,0,6,"2010",42,180,5.31666666666667,108
"5528","OVEN","303","169","029","Red pine","9",0.571395618002208,0,0.298494671378296,0.615225200861845,-1.12913440206939,1.31066862726575,"84",0,4,0,0,4,0,0,0,0,0,0,0,0,4,"2011",68,181,5.48333333333333,109
"5530","OVEN","303","169","029","Red pine","9",0.51476145295048,0,-0.284717994237633,0.330758208715772,-1.08786423637595,-2.18140049154429,"81",0,2,1,3,2,0,1,0,2,0,0,1,0,6,"2010",43,180,5.53333333333333,108
"5535","OVEN","303","169","029","Red pine","9",0.684663948105663,0,1.46492000261015,-0.807109759868518,-0.936540295499999,0.472572038751342,"87",0,3,3,0,3,0,2,1,0,0,0,0,0,6,"2013",62,176,5.71666666666667,111
"5536","OVEN","303","169","029","Red pine","9",0.401493122847024,0,-1.45114332546949,1.46862617730006,-1.47305244951475,0.0535237444941372,"76",1,5,0,0,4,1,0,0,0,0,0,0,0,5,"2008",59,184,5.06666666666667,106
"5537","OVEN","303","169","029","Red pine","9",0.628029783053935,0,0.881707336994224,-1.09157675201459,-0.578865526156835,-0.0861590202582643,"92",1,3,0,0,3,0,0,0,0,0,0,0,0,3,"2012",58,175,6.15,110
"6189","OVEN","349","206","029","Red pine","9",-0.561287683032346,0,-0.284717994237633,-0.238175775576373,-0.386271419587439,0.472572038751342,"85",1,0,1,0,0,0,0,1,0,0,0,0,0,1,"2010",62,178,6.38333333333333,89
"6191","OVEN","349","206","029","Red pine","9",-0.391385187877163,0,1.46492000261015,-1.37604374416066,-0.771459632726231,1.03130309776095,"84",0,3,1,0,3,0,1,0,0,0,0,0,0,4,"2013",66,174,5.91666666666667,92
"6192","OVEN","349","206","029","Red pine","9",-0.448019352928891,0,0.881707336994224,-0.238175775576373,-0.0836235378355309,0.193206509246539,"91",1,2,2,0,2,0,0,2,0,0,0,0,0,4,"2012",60,178,6.75,91
"6193","OVEN","349","206","029","Red pine","9",-0.617921848084074,0,-0.867930659853561,-0.522642767722446,-0.867756686010929,-0.924255608772674,"80",1,2,1,0,2,0,0,1,0,0,0,0,0,3,"2009",52,177,5.8,88
"6199","OVEN","349","206","029","Red pine","9",-0.504653517980618,0,0.298494671378296,-1.09157675201459,-0.317487810098369,-1.62266943253468,"79",0,2,0,0,2,0,0,0,0,0,0,0,0,2,"2011",47,175,6.46666666666667,90
"6201","OVEN","349","206","029","Red pine","9",-0.674556013135801,0,-1.45114332546949,0.899692193007918,-0.0561100940399031,-0.90219222753015,"79",1,1,0,1,1,0,0,0,0,0,1,0,0,2,"2008",52.1579534975674,182,6.78333333333333,87
"6210","OVEN","350","206","029","Red pine","9",-0.674556013135801,0,-1.45114332546949,0.899692193007918,0.136484012529493,-0.803705814965269,"79",1,1,0,0,1,0,0,0,0,0,0,0,0,1,"2008",52.8630255423501,182,7.01666666666667,87
"6213","OVEN","350","206","029","Red pine","9",-0.617921848084074,0,-0.867930659853561,-0.522642767722446,-0.688919301339347,-0.784572844020272,"80",1,2,0,1,2,0,0,0,0,0,1,0,0,3,"2009",53,177,6.01666666666667,88
"6214","OVEN","350","206","029","Red pine","9",-0.391385187877163,0,1.46492000261015,-1.37604374416066,-0.551352082361207,1.17098586251335,"84",0,3,1,0,3,0,1,0,0,0,0,0,0,4,"2013",67,174,6.18333333333333,92
"6221","OVEN","350","206","029","Red pine","9",-0.448019352928891,0,0.881707336994224,-0.238175775576373,0.122727290631679,0.33288927399894,"91",1,2,0,0,2,0,0,0,0,0,0,0,0,2,"2012",61,178,7,91
"6222","OVEN","350","206","029","Red pine","9",-0.561287683032346,0,-0.284717994237633,-0.238175775576373,-0.193677313018043,0.472572038751342,"85",1,1,0,0,1,0,0,0,0,0,0,0,0,1,"2010",62,178,6.61666666666667,89
"6224","OVEN","350","206","029","Red pine","9",-0.504653517980618,0,0.298494671378296,-1.09157675201459,-0.138650425426787,-1.62266943253468,"79",0,1,0,0,1,0,0,0,0,0,0,0,0,1,"2011",47,175,6.68333333333333,90
"6233","OVEN","351","206","029","Red pine","9",-0.504653517980618,0,0.298494671378296,-1.09157675201459,0.0677004030404232,-1.62266943253468,"79",0,2,0,2,1,1,0,0,1,0,0,1,0,4,"2011",47,175,6.93333333333333,90
"6235","OVEN","351","206","029","Red pine","9",-0.617921848084074,0,-0.867930659853561,-0.522642767722446,-0.496325194769951,-0.64489007926787,"80",1,4,1,0,2,2,1,0,0,0,0,0,0,5,"2009",54,177,6.25,88
"6237","OVEN","351","206","029","Red pine","9",-0.561287683032346,0,-0.284717994237633,-0.238175775576373,-0.0148399283464612,0.472572038751342,"85",1,3,0,0,3,0,0,0,0,0,0,0,0,3,"2010",62,178,6.83333333333333,89
"6238","OVEN","351","206","029","Red pine","9",-0.448019352928891,0,0.881707336994224,-0.238175775576373,0.356591562894517,0.472572038751342,"91",1,2,1,0,1,1,0,1,0,0,0,0,0,3,"2012",62,178,7.28333333333333,91
"6241","OVEN","351","206","029","Red pine","9",-0.391385187877163,0,1.46492000261015,-1.37604374416066,-0.345001253893997,1.17098586251335,"84",0,2,0,1,2,0,0,0,0,0,1,0,0,3,"2013",67,174,6.43333333333333,92
"6243","OVEN","351","206","029","Red pine","9",-0.674556013135801,0,-1.45114332546949,0.899692193007918,0.342834840996703,-0.698184658645754,"79",1,2,0,1,2,0,0,0,0,0,1,0,0,3,"2008",53.6184598760459,182,7.26666666666667,87
"6252","OVEN","352","207","029","Red pine","9",-0.617921848084074,0,-0.867930659853561,-0.522642767722446,0.315321397201075,-0.0861590202582643,"80",1,1,0,1,1,0,0,0,0,1,0,0,0,2,"2009",58,177,7.23333333333333,88
"6255","OVEN","352","207","029","Red pine","9",-0.561287683032346,0,-0.284717994237633,-0.238175775576373,0.879346995011449,0.751937568256145,"85",1,1,1,1,1,0,0,1,0,0,1,0,0,3,"2010",64,178,7.91666666666667,89
"6256","OVEN","352","207","029","Red pine","9",-0.391385187877163,0,1.46492000261015,-1.37604374416066,0.879346995011449,1.59003415677055,"84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2013",70,174,7.91666666666667,92
"6257","OVEN","352","207","029","Red pine","9",-0.504653517980618,0,0.298494671378296,-1.09157675201459,-0.743946188930603,-1.62266943253468,"79",0,2,0,0,0,2,0,0,0,0,0,0,0,2,"2011",47,175,5.95,90
"6260","OVEN","352","207","029","Red pine","9",-0.674556013135801,0,-1.45114332546949,0.899692193007918,1.36083226143494,-0.177613620802813,"79",1,1,0,1,1,0,0,0,0,1,0,0,0,2,"2008",57.3452692556117,182,8.5,87
"6263","OVEN","352","207","029","Red pine","9",-0.448019352928891,0,0.881707336994224,-0.238175775576373,1.36083226143494,1.17098586251335,"91",1,1,0,2,1,0,0,0,0,1,1,0,0,3,"2012",67,178,8.5,91
"6265","OVEN","353","207","029","Red pine","9",-0.561287683032346,0,-0.284717994237633,-0.238175775576373,0.631726000850797,0.751937568256145,"85",1,0,0,1,0,0,0,0,0,0,1,0,0,1,"2010",64,178,7.61666666666667,89
"6267","OVEN","353","207","029","Red pine","9",-0.674556013135801,0,-1.45114332546949,0.899692193007918,1.09945454537647,-0.311273752140866,"79",1,2,0,0,2,0,0,0,0,0,0,0,0,2,"2008",56.3883857662638,182,8.18333333333333,87
"6270","OVEN","353","207","029","Red pine","9",-0.617921848084074,0,-0.867930659853561,-0.522642767722446,0.0952138468360511,-0.365524549763067,"80",1,4,0,0,4,0,0,0,0,0,0,0,0,4,"2009",56,177,6.96666666666667,88
"6280","OVEN","353","207","029","Red pine","9",-0.391385187877163,0,1.46492000261015,-1.37604374416066,0.672996166544239,1.45035139201815,"84",0,1,0,0,1,0,0,0,0,0,0,0,0,1,"2013",69,174,7.66666666666667,92
"6281","OVEN","353","207","029","Red pine","9",-0.504653517980618,0,0.298494671378296,-1.09157675201459,-0.977810461193441,-1.90203496203948,"79",0,0,0,1,0,0,0,0,0,0,1,0,0,1,"2011",45,175,5.66666666666667,90
"6283","OVEN","353","207","029","Red pine","9",-0.448019352928891,0,0.881707336994224,-0.238175775576373,1.09945454537647,1.03130309776095,"91",1,2,0,0,1,1,0,0,0,0,0,0,0,2,"2012",66,178,8.18333333333333,91
"6287","OVEN","354","207","029","Red pine","9",-0.617921848084074,0,-0.867930659853561,-0.522642767722446,-0.0973802597333449,-0.64489007926787,"80",1,1,0,2,0,1,0,0,1,0,0,1,0,3,"2009",54,177,6.73333333333333,88
"6289","OVEN","354","207","029","Red pine","9",-0.391385187877163,0,1.46492000261015,-1.37604374416066,0.439131894281401,1.31066862726575,"84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2013",68,174,7.38333333333333,92
"6290","OVEN","354","207","029","Red pine","9",-0.504653517980618,0,0.298494671378296,-1.09157675201459,-1.22543145535409,-1.62266943253468,"79",0,2,0,1,2,0,0,0,0,0,1,0,0,3,"2011",47,175,5.36666666666667,90
"6294","OVEN","354","207","029","Red pine","9",-0.561287683032346,0,-0.284717994237633,-0.238175775576373,0.411618450485773,0.751937568256145,"85",1,1,0,0,1,0,0,0,0,0,0,0,0,1,"2010",64,178,7.35,89
"6296","OVEN","354","207","029","Red pine","9",-0.674556013135801,0,-1.45114332546949,0.899692193007918,0.85183355121582,-0.437899139724285,"79",1,1,0,0,1,0,0,0,0,0,0,0,0,1,"2008",55.4818645658288,182,7.88333333333333,87
"6302","OVEN","354","207","029","Red pine","9",-0.448019352928891,0,0.881707336994224,-0.238175775576373,0.838076829318007,0.751937568256145,"91",1,1,1,0,1,0,1,0,0,0,0,0,0,2,"2012",64,178,7.86666666666667,91
